n backests overests
12 0.047460422783150575075722139942173845907010118097775716647646946929348321775982345187586810934236341607129747433516433086740543808107208095903930964484 -0.988066502044305355118953234931667626735294231447557293096971847605094001761181347044702705791435992521731645240804645714125780894884175186829425092271
13 0.047989135581519005283967278916745610747623799092676680389788196262069939252214988871156853490425297988235713174697478674785401348470822883215848360455 -0.993968360548847730759608471533558984448954031883277963581576863514196445081284377159466888394796442475587415827685096877749926644727412127740982765245
14 0.050071976636355193305490579487985161893356558907199684005440325478601658062797442368165400152108218702696337498291483129546727549814220473368329406572 -0.998472496589021225550094093912244368994028867883028072700718280261260690985358697542282581879049401584745170547172808178323976666376162185965419789398
15 0.050671799658419064689816162762899455945513665781719173245095028295681441342924751463691534674013902358975197651483204672782565631593137330569239058073 -0.999025844318078585498337519116737521631246936703935736720194138976028205263724341438068064915011552332118299551406086815818673146405460174433376304344
16 0.051661963399611645105664180931181618132056537432431143319798523144816823112063575618771746405769344011844748625267042964345220656035533029122881371588 -0.999108161600346521795452800592107815539879580316438382783683131876736393512550629295718446476477486454996831887115191002163705507372056576141785008907
17 0.052623696746946383275482983784597647349257001129516834366594543249866122689994669247737486914968302070029385898461842686453624148662987476380898754318 -0.999623675109029400725740120307854337644637565745374886950608578704013025969084171034999718370323667712128431114293891050263381003009765142987869892891
18 0.052981390140398129993573961558995129253870118676761986731561021818362335907522912932457630322837944168629580394782412634080408155659069710733026390544 -1.000225619896617480074337454203177747190910450767194606106993984220701120546376177526794203450815672768441690431171258934946181845190919898850124765661
19 0.053792645409422380842247450730324164340211055344439135314279135217816526715313438905745838795330794029837662827605774187677584850192406936255642920163 -1.000227347127969932200503556206074120456915816800904561949187587653133094916006436761824476630310412970002255002470980496227808642674035124406286441058
20 0.053901640992352134618157807508165413834629404304877101487006047630515017871390703114684650211848817019201411308264310684013315481997077041755657785350 -1.000579523405464593983794702012623316190638677045743363466059288019813955086769567254423757326880096314998690335848368399002196843345999884471023680526
21 0.054632806869379377583678874818555569991985959990103846241020804448209419161713382528086336086769191602116601787013490799593778514016006999125726475410 -1.000580276156221433348201241835850030395739838487882620979324379296041561034825033904554940079897904708822556673777236724402209026618524664619965124413
22 0.054740677753571810542335883310658863232466415941121093502039455541529300099380787036863330982993179114266899639549235985098905772417247895645721480240 -1.000744225868026248922708289030179062897437355268737606554201915096737679161697130193669652970826959449926057034595881391228917627401633885055257892233
23 0.054861716806889753289055036169010192719860840170317369998057529266950988320085906696495088981624307576889978698464881687502588384917759775177200469962 -1.001134181218462143547750179488385405823614671022331439634677998012398486686044873498037015674336236237511762610152763928169136407829675357264847161209
24 0.056741046594062838289741314897608404551237224769789537672677292500931054180777232807559333988287779170772510892316360384180378321981318830941310658829 -1.001727565508772462844968952434054783270772202921742965816562215004960986107218573047850183762260647427352107914391068892168148347034830470880041885144
25 0.057830048037166347121329098411097817036245880037595621723011814473361151637042509637591761852497468795093384552580303033762462571550434771950332096514 -1.001921368029515559352374667677293512176611126074536637315033951383056037321838320485399813040138904182979475190072441039898192173213508283994203983649
26 0.058083840931491336885385130233539553432881189791217390796241939369304290454333712421399514813189550825676995195822817108949566555329787296199075142609 -1.002705798911817938027389019590152950036252212169720765759663499220385723862746432615076996775499875624288933887625745524271561054038310364129511626130
27 0.058415056124957612275661316380585704922323499417598376447570785154429527918204781616549797766360024808333083439068089501896744658019340903651668255995 -1.002706962762551141071217762753039607894457943496494493074202074189868862358368245318922796234440583089431345488960080842156878203137647626032964522217
28 0.058417075509518234532495583903743349453577114738595621941702334064571197155910521674989352139669552927171015192656654566754967667022177661348398981989 -1.002741262770096401999197571006458778577468493424443583827324816336496382233768079970820256689237084111489369322877012026518875147590488486467221592014
29 0.058648958977808907926400606417639852898355679732120601091389983964117606887740442768735021370132259954300573252234742129705489251314357520817479672617 -1.002825490203181876506319545821583518017963173677157239598910240690225731108082995868166172125248971432815288359492696686797242317874227783308242025893
30 0.058724006043287827250394599699346404565315124597402387207858256539299100640947416748218847205943755952818540464189227640587672202812846991791014048413 -1.002902365433151070964707271747472278894277767982074216330905230409638498259369647828231470328144393287269772234841410600618282852409093128609035197724
31 0.058724631610994266072807208562602143017440861117338857594429532813271952078649704304748015623093267064551036319237936847215726883596953891532245092303 -1.002911320710121769041438755908105250551253427349472975657605109920086184912911472421118070062789936470059086425987074357562746065247247625574945030914
32 0.059006609164463335775614243225765923770606873934614326867847986702589226874283630366518869323258176597713810504448087474999576068967359947334291348517 -1.002973382416631652529589525440586472256249596466185265303794250079454872343072395673762672836080788920999227311759784980222342908952071978532361625293
33 0.059154933120611763361703650177107626222266752336210632047003169227261297205101251365178734413940292779814778573431979518529735196555707815672699012317 -1.003115081113418088943915896029173635171315039734226831367084044509364514786276489074560493092894153313340195387815909154845683039734482892809366287988
34 0.060207253108701736480505125804559295001281361005979965932169585813284788886694766324196804221242693099238615877161950709426181932520660918631802028344 -1.003236459698091877478590249247099052586598107892227104544659191964311780546030121185112666265618471957641219433621824728268938486994581559105175374333
35 0.061054283680845091041297592263914685511766932864018398183707914413313349907564024763233591080990933607105171197893906947638744017725866820535852857699 -1.003242631867222053172891026446941083602977718716652943120298201298010301884335928885494808546060337447708090704666474847139610643091125076886618321198
36 0.061138179148494127377296008811155215799808047374240406712750856246041751669894021782700037319816961530424552747257002040277823038475788159049844833086 -1.003273026534457943544627003760368663856688985077149615400529023968125983710397843460375800034400954297516932382668520311600860610843735130342497084144
37 0.061177486304397532134878808865339734974098726632618191656755382560799615081620040469156672626322056882626450873044161038646008716920716809835053333362 -1.003360744836215514413094983814946557666057256938761036546511151702538538177196321658365449743038252460036219225882301394654956319914703503209962861741
38 0.061489512849798293573332554564927517456162596567972768479111708965239896961173850791493099375831840176713808422343129340639826699305461106052759101502 -1.003395482130135910957696977837142485000839620261950338720528791934744535078435178282348187160394842422716295623816463803136323575561720141723077185194
39 0.061490647407316339152309439460120855917593368366361481320725975732343829257832870394472299758001413903325918624096982440090756679999944968771812877165 -1.003698626214539765396448036120640008231184023894754275092345232558880732537415944088100596357978826508667578440528419864160799174134497131422032878090
40 0.061695368165277822066353531968052606780417558790891802129330651880070006412791900180734377441214865466527439802053492967634386681563818235882588854357 -1.004032871883007659970142293402305840730141246397138814431750129913613705849974628345086082419801452497293763550192691399270796228879721922697185319686
41 0.061799698981324760895650268134993903270810048754599935291175911822492124766290180393490251039877479604003322933589402444710538360434423072786671447494 -1.004042011278990600990476015649818806645632278416909050974546907697481889006197444129188158019317887731096280787877532871951244937000375719720960107866
42 0.062035353375239247098522999562070451335704597549485969421686924443035438855431083650945249516716493962659896026785563504926813427984604977331511839902 -1.004077629579198529031102951257130885986616237441670107034894044646496847624308215162501172281681517002711758482122862835062299898519443691643667024200
43 0.062255156507262145825249269944577760670760721818854929283670708453807800682318628394095170326064881307832983710217415220232435579168700137029188103626 -1.004097765823474092502459351385979580232141396183863966429743408356026105889355103917335102508219842574978276314913693457582349078667946062386106514967
44 0.062449683069455447324216715013613902009087511325339965344439506620999187276862815874129621983430242463610690127670218097047086875255782135796122056643 -1.004103429741505092001556413818090258248501301318372501109702877557707375731366097575086456804469506244218498158762505237844398699984534113733661822673
45 0.062669359106968866485851835807866238674732013680872967724927642790964795493723277140619623054431930655578272435488781401271294801996060899687214197082 -1.004142555398530281993439944568972131410257565896822334621558593695804228824467110874967044836611899309962282081712535571391715006000040897920263947922
46 0.062780759469145876314234007673711218676023026595904526860744277779947777441854170965934722610598536929344941018278307578430371429613313838408296134493 -1.004212651565404980903378421159004185954045932111873958080300389032988350327246720298308391555525675534087416103681975237242621556711619087317232749755
47 0.062782036390372452796787238818540391570588698355651907248670806917024255861414068691158601904232657459161122502705715087761272569694108093586899678411 -1.004309193193014165379940886223204790671353392991926901650560130274116859234061657446293213437375227278677383551700637749999439881671151162006770979250
48 0.063581986356138181789057119082317186652223887431515906327891661437515409152641418221672353168239097429818265447665660319128978659777232955722850733198 -1.004337737603114687606659093350294732680128101185166942112013945926557178683917071048618489687844567983798521069410352317431755235046666944917789365711
49 0.063760668600943023679665620695404629737324965208419957729878938241038144731440980826986959711484335566896978043620594782787557256621329200589227525742 -1.004384644052015467690450360484791974359723736062660882853968717525827161379937900829722401084045457268595981568136793262390472386130415689168206277449
50 0.063896589573523072768590828314486415455486760677532602600422767105055461032531501972626718736408527603593447133061252320270414218241889783320422201485 -1.004433643318118128047378633339915013464195138232426052603173707314408710299919951912356923531022755998140378564889739414177318067724126774040749421333
51 0.063952556620990445436082832391252315140814869166962525193017467935702918515166724030475827083882151168383960378936282498736389844853456267840792473855 -1.004462802545610596988291194662937939822139404223834090229022999841671505366038789071620751924588347900706974625572830488581960983595284940393611269374
52 0.063963265748213046535563264892731985307252943366279220716808960699142312623065432251758979842692880080588362355321120847705326342227793965898290699590 -1.004462943641678354229919625403812489778183737354580560030968594335615536758506253693346186140455281394042896012624031600213401696186919692344294567329
53 0.064090794156111058681524362465293175781088379851026727525520169334457682069785465742879351146688596391645989708932413008697378600915355633701116709784 -1.004714154937110617288424484786776842954356782134239135762892775812798575322647203728572050365248522124498842666376968495818684106652721143159617110520
54 0.064095561312200950292973853847736464140867593606268720927674532194190949644411738165026252030836170755356352510744607328270801959533249991696564415920 -1.004832858277689534573470206831953189183348214633294939384203033026749589983322875929743865546458038177866704969381685276850797854248124962535883648924
55 0.064095680329963602282893333930240509362848589804843007453486696871149594587030950995298874634000528339001433387602999063529110714305168022665599006771 -1.004873289733173665658785628716362104378397712075121306728762473375969270536086199094500445791892714776955880167137990439094224894636726950577638079891
56 0.064303603867824143915794943366557425976829923441053129126248146856373306116592879101437719039937037199394818900477517946647492468793094765271168600010 -1.004922191606401461636762871256064282013446131216821087253465865784910877467084138417968893343749121803126151449951063898726727371627639793267603792111
57 0.064317326794400815004445864962387578382949256038939443578317261499402578857656541436439735946823703525466208427887875346439251745566376835772546588751 -1.004922234220138913195186876914149719905075401168881540262387180059735067998468694344933871089858691373245217948272455384738313729501327518256078748241
58 0.064945295371773698494628992302859434983835181574157436924732210404765801127516224536371504292141870393489201940870313458071845583184661415410563160418 -1.004924542048469134273689565443924253269168754091300650807540224175634551051424984373673545278897433860012303988908061650620301926534320217150213122467
59 0.065161666208154447880971273320950567524980346805127692290287756645750500849862083312560490958907280314015437660864155701771594940734541058113052268981 -1.004952921038928477446213502788920496973946800670900340494824304636691149357857592882504691124391520476684823157278096227195316603515421288208160768522
60 0.065237981164185374854405650971071040208354256018931797809673750467121802257733525430036180880975688016917261987410926318719345285809876827214896239115 -1.004985574767298340045467139278233722471316517076457403565953068103438280931996808744019454285698436867680602053479479996552028056476933382424118206238
61 0.065238082819198138159611798160140736964784655454356786524068450197396711040198529168261658116345045045368637966702305632028174624553046422961695267631 -1.005032335268303130409622890201352151221275312379804506776256629871877420625200941950306367813975771333481760504295711115680978914171824609557924816010
62 0.065401501587661000968143955595243769009333268345297567483498350129206242685590610894145492780794674087862194420530468460099682059875981301929029639047 -1.005032612984928610757647269973361514112269852162470904464501476733990620436856111933281218166709697080210191639281148245807934385940860631590234376838
63 0.065405716996447988742473877030869396634754522160655092429066692256117201841759730853838706914479613189052158935093594967843366964042877446224010441286 -1.005146223395846560669648134622101209173200560174744423262987277622937769980839164887503798294436483307443417213923917530190929587882794860023648612345
64 0.065494619465101858764131059044319020873438428394302810360103528033089391986022066802783588140177572597205919721879266324781553854591205809319810705278 -1.005203951145565006517283400706676790063542446141206983181394674613335645897997183657210858184409119912290285227788371303213298860820462738706978920783
65 0.065541838145250100772780496293151247651921242803474160667248484132134364955356131994349926419184606551672404579864667160975116616763517276011573016836 -1.005222646705037247346611195743167800971983035739873902092526570006752034560285206657190255436927804603239204416884997799273594601058066567933490209183
66 0.065702010817502040491885360306524397069237725667071456597260019221281585841260192422453805079540282055517862671570618237215496283224668520950569330128 -1.005223282559000210181879324837914792557765290977209025391590808883215241477864550292579584501205309458771399078881439084784818103786565304374850287603
67 0.065769699171846691203240518593152243080620289092677374187014856651982056737221202481680882013348619138866782716175763549424755656371882856917854319758 -1.005361971003502017193248030480656949505001385232737645389504919071247730211777403257300095294963066347697447912724254121685300379795157028697006707997
68 0.065912188672716439153373413444025917262452683318575699313457330644994429994409855307654003504274322105253167327648363329834264255541529429455432580001 -1.005381503388930532699527127801204205474697048462451127528393370073324735672365725736481299165860966222784686523625137388459281714976573444640544452107
69 0.065953363578073469906044374126036875297823943684241844998332732813514880447929882791863163830506827514519971776956310178106830280965668327401629222528 -1.005456864555054982356851307660487353106272211898988069380423620561932296915494450945331053255248595666904229331301989388452526135529884567406198627857
70 0.066052610144446597859941735893187259119425749052667214532701895905874890648477599501873603155407625777156114482431601621953498679098191090413078756082 -1.005513105377000104710409771870513123419023174533610478426918146280731394620893795999991941847229174283459490299472682826739974943069279008513741803982
71 0.066068398547336615497268296993638945681448541426063160737971394224798824056636244154638620845231706489455104768315303932073871629501656338203963645097 -1.005518314269121230887681009577371443025344117643265707423157443841830021549735642805963443441938370056737827924416879244798356279287238499677851759740
72 0.066569766286687164357748735421493674109246085431492142971519017567165559553241904947651200414216593422226306006123239690458732008547974118572214443052 -1.005522626813558812647797175798886383065296232004318321689036779368368709124425373294432619651073412865643198745948383001692574881056214505479141961827
73 0.066607436871836334416072441877475289081717715630851410245789144699149492253594739693233694043949403804973650389970531496117177771890247730473895800409 -1.005525401748870044090242133834826523594342346455971018793209201235505718363388092305771717896972629073777202609396092981673484580855639716179693381954
74 0.066690409204505359534204254707212940676678838937699464691134530220347338776703191427644871087530279914760754381460557598265228275842211632526336135477 -1.005529720780418843135175198155993894470685158634612629510562588576058785275406081386718529802608684356166539591430281827456718089352174613362977780672
75 0.066699518226016067242589224562445923382777195364617457015692300013834081224835267473720518757964483849319296668866669677826822903470914547009377985764 -1.005545639255864341164319720437675590883648735961183944133784918820218820286224561563340301742445810756635896681040378843127710444893582631772436152898
76 0.066704900286228990151882256800434220176500286709117815088095945629189367709192631153376821955687672001778321453376830738133259326915310211040185235335 -1.005555664377592671176976257025317804820872650700743156107500626011100280097949565629269952573268922872083170425316928701052031367618790962793581088846
77 0.066771079006662192786686726461486337326924156497968837910133172062411501323359717766352847482606232048553886339398096728028877956837799071209661798798 -1.005710391054512997077008750240751925474077550937255163928319857378793090936994284029332226620744257257300430012185390868020548751701596573185123976367
78 0.066772556681111418972767920389742238250701468008379449068093856018747790769850231276089666757896960799400851166958712870042354777727703043272446237913 -1.005745434088606866553101033968231994862793052329776087135456042478132643079533008273675835064893092009770270034783480367745253737462800192623931086230
79 0.066782380151855075443896628772756653325543323814583025457191631090648095585778765785565128453021349457333323497946635492199186982887037335102517682540 -1.005775240268520979047770095500737567804050193909798665229438997679261707169706303521846382855207301629890902726406513627004128395131167045118938310726
80 0.066938137967729456371325026158872199760736382805408324658434623794316444677778917981574226966511562562132464138337135602735437411231510667685604232375 -1.005775465580198172814537375750866698091127004615905984683647311769555198912545475533657622914722897788464009968674343989204209774710299500382406509867
81 0.066938833070525950756103636309242772878658293614130014088706114392229214615735056986390318155386814188954587474128626856607713642532612041486981727936 -1.005822678999470329733136285888553501807850026565992144300241482636388698893138419048366843330673296092988805721580837891357445468223064748153295039891
82 0.067336830953951809633072275058904220294972711023430406228178631068477363008057249228126442693797685788083548839970215837173495829087146566141747006850 -1.005822869658142464296393633373008647350622367959422518958151928272548068891593522088440578815355248675827923493747869133700721841701932894931985026144
83 0.067383739680511699796521103971440722496534426052265495489325826588040942239013014449002566021896956665344220488896440507283216193042257277374030881193 -1.005903407698639275541745389411179929370664020252887317854903058781636457592407037715301586340164002493154499183661281309526365885180499805769150634598
84 0.067440004628374839292627714429836585826770226875309908962882446726629029336495793522108275979700034588185946800861086449214804083317233087722700674767 -1.005946289414536816668536237715399998450303121310428769325509057196773404708957098715109755654496302934580114497486592615929541817521603027957300402959
85 0.067459114749541284989542063912148888239314221607532342609819433049994502892587882616534476730465917073825851428324062171920070146393624986230077203697 -1.005953001433596301819685761400511800044661561068173323089774323849815498659522765502550016763855495574872155802208657416162615623053640475476325938586
86 0.067581754366067714799828167128339027364264986203571219955787145489316862344816157267392511300524845560930619312823992913643999936389438671134909590718 -1.005953001803674806334153939637858735996784893091449939777752125169417317985145540561721932120294984232259931928980286576819361281753512205019354752975
87 0.067590473884831578957923358186141597082939038464856637371402791216870079379247171483935914916269502363363215246451857559267584660633754551743329323909 -1.005961595328682157224997958684385750536667945968255349957280779154777149871825601323755316036205075194377112510946667291821988894534961077090912736941
88 0.067645052170923502834607505685675291801688434280377933469584132733767830398320086547360641547850286003483742465580490707575072061503488892088149684317 -1.005962390593500459380578074591940963370903784563561181522050649952738870774118121572842266637318103606640470049885120827225055765229449191150149067201
89 0.067676444095816467416219365526263677778232233418492228052442037603136505136652735195741126838737030863473323023022148321131592784899660699373070828181 -1.005967934162326974446917404390175684818646841368584499497345045979108111533245983131908920308772360734528889620720866869161620677789198961200246734634
90 0.067779479393866818624137693634376811641481406690091039062813221975671334823246263678316027169989477271437931728644441498758716595994112462294984238081 -1.005991969983627041178530090772887916348579540331245161034422669109022337407555576592987873606329342751654225426683914117428341247623481751261366527322
91 0.067800155598399561292861509311434152210936787734858735522828793170646609743346478160997856712597087881533322571479018960979747833792093244068932631926 -1.006123414862705708694770160765947170102745030037498498514187678908408375861857373311196670842557855456089787436807757893082364185400567138116482282582
92 0.067880272506624998560863690518929393786530013860605220146285618868245760366543446951543409785228424433479766872175796245662678186663932863014393115537 -1.006129177574075127198544595341432907454280629200533622106643897817451927051948577410072327595916721487820539446575413527318709025120921895469821561530
93 0.067880886114855301503321258317001500767653857910637393663678733415784276957201490273372067261095570083984681483892073325973378433479172425808331203106 -1.006184972006135417658752680551489214535969708349911805176272689310571512368515848039757455914570800514378772956993910126201706148446095109979552805648
94 0.067955153370907702259289151715600487006245357301849016821486368959509459735053739925021742218938384866914703106022366350920739280489445251300090567915 -1.006190607349197450511206860959664202146126690736884929190153337094268042276130246454111574830391036574366545242083092703106769739917682054176038454630
95 0.068007544656089738881414394285786822032992315719375913453200666351478103830445096572924841290873185495155587601217591760211168923530285757305261919756 -1.006198191812513919920268785147152141340193517946427767808776059407624368317879960823575259185057389443319605685495207469096852782990252437099769219091
96 0.068349030247331107466724489234489198658495744796177740245690655770959482489839173586171461711362424184664361659806228891150113048672104894341639150756 -1.006205342813052639730058719809882566593969361753536552411665468006927625819766270837555340672968643888326602298687314131242926579607247753200460300810
97 0.068353116740924606331942650059520921446224286709793609769637630966090001763093528021380542471181335483087956647929685448359971654847202900238673156198 -1.006251443764622310514289279965845398099692645319700301972595880692593802078779811219391359894713125347403573723842376684243870981865001341521182318703
98 0.068403792290080689133796718914191135643197923687874259835739616270578505330363227822055139453564367312877331777011948154276414066184178797947679240617 -1.006269433506821688921052227832654724036261845204294531550122540931597100812108606194742049246728207239992761748220821287723585309745104585819370940890
99 0.068403795841642892400505121363396177780813154561236518096703499017467914622752160304204374913186870350411417435552469680483548789701373608990138561106 -1.006271406666713469665865788160245824643187947891469034875837003457807470984049012906396813499502548600167507317163238821931401300915550506237878566815
100 0.068404758101956631604143167903627336617723661991158583073572207688091534941899063878260691394976496587665310847953586375349580251472532078674503739130 -1.006280804639929527089562696743883809230404571445621296747136522479415111657220837489078878961278326805248365999625207949223823685184277326507120170439
101 0.068444248848084822850013023624948152345165107091518998177875977945967568332628879359838307282572211888472292701817522879530484034087964938343541083579 -1.006324740633751716310019251546313208615215010334711487278828079586980740024054030901351444296809801995411554921109562056041656772647501079056502776403
102 0.068447420488254421627691059090742187674156562930351156198574276156289086047001893438854942719311982917594399732789690870766763219452408778885116261809 -1.006328284821256172325329791557830334576340286168720539867295152529916545968696539638323284868229384623797302242462909913274668925828394072842478322464
103 0.068473590768508262197112164360294463984907601565820941643997983418586207996301869425905596364188428589526649113272233507601954458691843344068534573826 -1.006334777460140348707855294017715555879638820633768198136723253491572500061038611001380519219714775115843784588888535005220842250857753498713026165709
104 0.068580519752272452967761050029090161170229309620055486736139329308628644381072951610143387366433813084873766887649657255774986250794676108513896416269 -1.006354292422146055497461945092889359980461828089013640084673505132110725187998074582447138899923563755139194308897087975345484009018368053915556784038
105 0.068592186264615988698948743286578232296233415499006411079148597057993478596433052942342041597260643084023843040153011403758235053133793259440424708238 -1.006424014024617609708476101040552668240764624632520577219327597909359520467882532010214383113090760314177206459986186901724830906353543358702309983180
106 0.068830416281559278112924474379123318298680685850070394809139738398575765105326022576681572583741715203955444417461218958169046447750031745997921471738 -1.006426287387183178734931012158984660785547513346484755960254767258606765141936758204983414202019875050588622812281005823932044401132238598114111879621
107 0.068833346790458788996777406421933864596449816488618662201460446793539319950029869027525385814400635417757449733746229361243198815867957405242189541006 -1.006503548195542348164990297635926201623116235820699850584544467618564210857266520705352517092023777620347937315533801064254867064097433271742393290430
108 0.068866818358542051217543993113818713602389359872064842312423326339492195579429701092484789677608219123219096201558851657419474153158546068221200471967 -1.006515204971876493338331055727668700652206091139277314173087927265331835075285757334911185568078122073784972495768717295236906534158397944964096857364
109 0.068921052670852456751348115756507101473392208415927158723611082982537873335027055597509996793685920547830604816050837203219845810484706310441470428676 -1.006515505365014270918723339524741933874522455653077742402923540708176214958876781409089379957684771381828005504461300582207066844679947682836603767010
110 0.069020092354172568094608778884971971636541164784105134574101002712851748659378710315913121283345898343750848353880079030541580762403487466013328635542 -1.006519519584791387816372140829431846381000120242579006607731908507333600049093190119088111728016688064446458836871058046069084444153025394035665861166
111 0.069033162436532433517789598794582876779147461957260881408208562416682711254817263495079821619993562162198197305620647298905032151420417157107226065330 -1.006527643152084077804170545676221337010994521709561184487563828159544913879278574394092592608941169022970150781353937255883789578279366867197714955541
112 0.069071141930822059947053606779746658144719570142472599314646698230776307108732971951011623137491101021351680365838173155388644179505028378870668881626 -1.006530126998227828923264672110646590341221686467923929115520108350712737092735800129340591110156958188488210505846607864927617611343986162079161582610
113 0.069090198102663081708662166900948730193612643578765836524098387233209195149004960094585537541849075683892491743852713757430145493637333313062468378229 -1.006530127072159148332294533380023625542515119813701825376222705914517115966918924790136516971200009586646136777414572951074936903761035017936798697483
114 0.069150993830264403751390144952218304067481776381766684514843996407862455875693119487220447421160785314902133521663459776393171145187139413033933948669 -1.006560835115908216168938171862125200983588025313919123670423148165045740632796936970977962079772968347081765014292132389534309118824719693459457345390
115 0.069157921830623596664530873041943092996890498566448373177540766007638739518023248378413421382220106249085073940481404429866937169404629613616915956360 -1.006625732136129961730500722209670381403483123446425783247632540795386937354910876303299407054777786795987553818849754655771335194797902159928198556453
116 0.069190724979173435124914164874735768283473082394338821024654634264835738352353561449074444895047004584089035920433631986528842191379268588208649624768 -1.006626005358188982433954673161093687858322885622022308151690798598863359534570621776260235883885012385339703359785552509359573405185361830719046783424
117 0.069199385774909176195876368163133489062028172208241198654491492623472595871518324872036778441473434957302206602839994071423542669149845582508201704146 -1.006643709092244631682862999850775680893172504076826126434310556084591127657769998013405823823159331746993383533456506442392052335710188125627919468271
118 0.069245220873916278985882824368314792902695691362208932576524030718285331813640042570854236555288923943672941225863641724117092986317146719168682260974 -1.006649900531039422866587928772452301045465452993832665814696314629413254258999925633436731466344611637711717522270388017052832337988604898896328603896
119 0.069331405672832949811791389450439750696118243312680339165643449696451620922575549293011604372588386434347426845833941109909750008535488772979004045652 -1.006671078946428924876192453873346836233312573823574569892592963007392737638235576426962130705714072345581219355657246455389873919087704150075394259750
120 0.069555997948056739922967746113554453122523706102290178046122214618049932782503436034400556984671186006764699709168267699889021013078036234011435494966 -1.006688617139171229911318000242534981922278646964429546591954387787610142149638287840000448136297940784723921413059486160230549166099143960582739003424
121 0.069556663584145914363708687131808610294248300515967998961908094257327704174367590987625251096875676440571814088000904040026603471769473623720839314111 -1.006756863133286145484402876193994479584746579030355361101062739841086850716191596920054722396161877761947150160745541865151810816080078912559812934698
122 0.069582875584554455377096680789313395898400964765221640448407377772074576323233044725463703617738839948167702006190387028916165975235711458433847645826 -1.006765556713986153563566573968723703078362057068194062627628628533459497224704487452359218523227050814117495661498719601041875366633064742192096614146
123 0.069590148596953899793626541542451234425764242406901383943683603358734359604418677844429755901132767686631887579200658840639866932963499892370927995421 -1.006765706613783790997369504446648861758498271824904018146473689377255539456165225851960200263412626246132186681592701198563445029526368011095370348634
124 0.069590165092955052505724803481230297017046973005113671861972889463693132849041576463036738955712850809981584528119049895515946129422911758980069106955 -1.006766134492228715323973363418935034844068863086886745437401103731623837060223774007794340485869118655797092906470399507187281938385483694893942551247
125 0.069619844413274318129004764285646336339969738740464963157400819087404877305702577187566185916182134171281515997210484181751246931981861053417970209358 -1.006767822606815484102917013060849044147915564095179981699231283586477259690079022161762209110938949439797483842499231054028872017734985705722413165878
126 0.069626972474516298704680646842460384305001291686700789333434581174790015966066578586804552348458973352800066662493807454970971809569580440403336460308 -1.006767839938685815770343183174308961942843891354962317994943790202219143571787638935858929256415024316451481885771874191085508222081616847516963165293
127 0.069663111481730044847929230033105848498074103668503171044804833200417692208896877740310403576719996578362336360975240324955553058287329345956931777427 -1.006768012903988763940043041555179864071733149583403478220983572447627896909197247791995993521147544820235848938073928781629332576498750897214725241183
128 0.069729042638892469848145079406109220771874920265586065617458307815146014428599446422258766550194195210367344615876203207859127699613218740129531463926 -1.006807836396454865419968129328094856515670812726680579008642148508424337235732069944231031787162413523683390854176542096579060023506208919972870353783
